parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,assessmentyear,taxdelinquencyflag,taxdelinquencyyear,censustractandblock,taxvaluedollarcnt
11714964,,,,2.0,3.0,,6.0,2.0,,,1665.0,1665.0,,,,,6037.0,,2.0,,,,7.0,34016400.0,-118328415.0,6018.0,,,,,,0100,261.0,LAR1,60372342.001008,12447.0,3101.0,274293.0,95989.0,0.0,,,,1.0,,,1939.0,,,2016.0,,,60372342001008.0,68297.0
11481331,,,,1.0,2.0,,4.0,1.0,,,1258.0,1258.0,,,,,6037.0,,1.0,,,,7.0,33920131.0,-118370584.0,5045.0,,,,,,0100,261.0,LCR1YY,60376022.004032,42150.0,3101.0,,96107.0,0.0,,,,1.0,,,1950.0,,,2016.0,,,60376022004032.0,459958.0
12913744,1.0,,,3.0,3.0,,8.0,3.0,,,1365.0,1365.0,,,,,6037.0,,3.0,,,,2.0,34102000.0,-117889000.0,127537.0,1.0,,,,1.0,010C,266.0,CVC3APCD*,60374059.001019,24245.0,3101.0,,96473.0,0.0,,,,1.0,,,1979.0,,,2016.0,Y,15.0,60374059001019.0,253515.0
12910641,1.0,,,2.0,3.0,,6.0,2.0,,,1542.0,1542.0,,,,,6037.0,,2.0,,,,2.0,34101448.0,-117837820.0,7718.0,,,,,,0100,261.0,LCRA7500E*,60374038.023017,24245.0,3101.0,,96475.0,0.0,,,,1.0,,,1976.0,,,2016.0,,,60374038023017.0,432901.0
11845363,1.0,,,3.0,4.0,,7.0,3.0,,,2273.0,2273.0,,,,,6037.0,,3.0,,,,2.0,34060110.0,-118117448.0,18614.0,,,,,,010D,269.0,MPR2YY,60374822.011018,6021.0,3101.0,,96497.0,0.0,,,,1.0,,,2002.0,,,2016.0,,,60374822011018.0,657341.0
10959762,1.0,,,2.0,2.0,,8.0,2.0,,,1462.0,1462.0,,,,,6037.0,,2.0,,,,2.0,34155880.0,-118349047.0,57385.0,1.0,,,,1.0,010C,266.0,BUR4*,60373116.002031,396054.0,3101.0,,96437.0,0.0,,,,1.0,,,1964.0,,,2016.0,,,60373116002031.0,576000.0
11505066,,,,1.0,3.0,,4.0,1.0,,,1061.0,1061.0,,,,,6037.0,,1.0,,,,7.0,33894184.0,-118406607.0,4411.0,,,,,,0100,261.0,MNRS,60376203.014012,19177.0,3101.0,,96117.0,0.0,,,,1.0,,,1952.0,,,2016.0,,,60376203014012.0,78235.0
12529646,1.0,,,3.0,4.0,,7.0,3.0,,,2866.0,2866.0,,,,,6037.0,,3.0,,,,2.0,33770511.0,-118126842.0,7984.0,1.0,,,,1.0,0101,261.0,LBR1N,60375776.031022,46298.0,3101.0,272737.0,96246.0,0.0,,,,1.0,,,1979.0,,,2016.0,,,60375776031022.0,411910.0
12906866,1.0,,,2.0,3.0,,8.0,2.0,,,1452.0,1452.0,,,,,6037.0,,2.0,,,,2.0,34118038.0,-117785304.0,8132.0,,,,,,0100,261.0,LVPR6A*,60374003.021015,39308.0,3101.0,,96494.0,0.0,,,,1.0,,,1977.0,,,2016.0,,,60374003021015.0,70976.0
11483630,1.0,,,4.0,3.0,,7.0,4.0,,,1860.0,1860.0,,,,,6037.0,,4.0,,,,2.0,33916000.0,-118378000.0,107208.0,1.0,,,,1.0,012C,266.0,ESCM*,60376023.023015,55753.0,3101.0,,96107.0,0.0,,,,1.0,,,2010.0,,,2016.0,,,60376023023015.0,730000.0
11617294,1.0,,,3.0,2.0,,,3.0,,,1741.0,1741.0,,,,,6037.0,,3.0,,,,2.0,34059800.0,-118438000.0,28062.0,1.0,,,,1.0,010C,266.0,LAR5,60372656.022002,12447.0,3101.0,118920.0,96005.0,0.0,,,,1.0,,,1980.0,,,2016.0,,,60372656022002.0,568791.0
10957313,,,,1.0,3.0,,4.0,1.0,,,1090.0,1090.0,,,,,6037.0,,1.0,,,,7.0,34176830.0,-118340643.0,6585.0,,,,,,0100,261.0,BUR1*,60373113.002018,396054.0,3101.0,,96437.0,0.0,,,,1.0,,,1940.0,,,2016.0,,,60373113002018.0,64684.0
12484890,,,,3.0,4.0,,6.0,3.0,,,2033.0,2033.0,,,,,6037.0,,3.0,,,,7.0,33847659.0,-118121996.0,5079.0,,,,,,0100,261.0,LKR1YY,60375709.02201,12292.0,3101.0,,96213.0,0.0,,,,1.0,,,1950.0,,,2016.0,,,60375709022010.0,540462.0
11051794,,,,2.0,3.0,,6.0,2.0,,,1339.0,1339.0,,,,,6037.0,,2.0,,,,7.0,34257686.0,-118480485.0,8026.0,1.0,,,,1.0,0101,261.0,LARS,60371097.00301,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1953.0,,,2016.0,,,60371097003010.0,258420.0
11051873,,,,3.0,4.0,,6.0,3.0,,,2280.0,2280.0,,,,,6037.0,,3.0,,,,2.0,34257070.0,-118479138.0,8172.0,,,,,,0100,261.0,LARS,60371098.002001,12447.0,3101.0,13017.0,96370.0,0.0,,,,1.0,,,1963.0,,,2016.0,,,60371098002001.0,85689.0
11490408,,,,2.0,3.0,,8.0,2.0,,,1285.0,1285.0,,,,,6037.0,,2.0,,,,2.0,33868700.0,-118378000.0,22517.0,,,,,,010C,266.0,RBR4*,60376207.012006,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1976.0,,,2016.0,,,60376207012006.0,235003.0
11490650,,,,3.0,4.0,,7.0,3.0,,,2062.0,2062.0,,,,,6037.0,,3.0,,,,2.0,33866407.0,-118372272.0,7480.0,,,,,,010C,266.0,RBR-2,60376207.022,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1995.0,,,2016.0,,,60376207022000.0,910000.0
14718878,,,,3.0,3.0,,,3.0,,,2123.0,2123.0,,,,,6059.0,,3.0,1.0,0.0,,,33601235.0,-117875006.0,,,,,,,1,266.0,,60590627.012009,53571.0,1286.0,28119.0,96957.0,0.0,,,,,,,2007.0,,,2016.0,,,60590627012009.0,2511171.0
12530574,1.0,,,2.0,3.0,,6.0,2.0,,,1857.0,1857.0,,,,,6037.0,,2.0,,,,2.0,33759983.0,-118136127.0,3053.0,,,,,,0100,261.0,LBR2S,60375773.004012,46298.0,3101.0,113713.0,96237.0,0.0,,,,1.0,,,1926.0,,,2016.0,,,60375773004012.0,994900.0
14474242,,,,4.0,3.0,,,4.0,,,2546.0,2546.0,,,,,6059.0,1.0,4.0,2.0,493.0,True,,33612795.0,-117675468.0,7200.0,1.0,,,1.0,,122,261.0,,60590320.031004,12773.0,1286.0,,96995.0,7.0,,,,,,,1968.0,2.0,,2016.0,,,60590320031004.0,530519.0
10744145,1.0,,,5.0,5.0,,9.0,5.0,,,5470.0,5470.0,,,,,6037.0,,5.0,,,,2.0,34155188.0,-118744500.0,43194.0,1.0,,,,1.0,0101,261.0,AHA11*,60378003.273,9840.0,3101.0,,96336.0,0.0,,,,1.0,,,2008.0,,,2016.0,,,60378003273000.0,2056824.0
11488512,,,,1.0,2.0,,4.0,1.0,,,824.0,824.0,,,,,6037.0,,1.0,,,,7.0,33879125.0,-118373298.0,7498.0,,,,,,0100,261.0,RBR-2,60376205.223002,33612.0,3101.0,,96124.0,0.0,,,,1.0,,,1947.0,,,2016.0,,,60376205223002.0,80158.0
11145320,1.0,,,2.0,3.0,,8.0,2.0,,,970.0,970.0,,,,,6037.0,,2.0,,,,2.0,34398300.0,-118482000.0,236712.0,,,,,,010C,266.0,SCUR3,60379200.314012,54311.0,3101.0,26134.0,96352.0,0.0,,,,1.0,,,1989.0,,,2016.0,,,60379200314012.0,244600.0
12484523,1.0,,,2.0,3.0,,6.0,2.0,,,1572.0,1572.0,,,,,6037.0,,2.0,,,,2.0,33851674.0,-118118343.0,5304.0,,,,,,0100,261.0,LKR1*,60375709.022003,12292.0,3101.0,,96213.0,0.0,,,,1.0,,,1951.0,,,2016.0,,,60375709022003.0,541000.0
11473053,,,,3.0,2.0,,7.0,3.0,,,1773.0,1773.0,,,,,6037.0,,3.0,,,,2.0,33930500.0,-118413000.0,12400.0,,,,,,010C,266.0,ESR3VV,60376201.011001,55753.0,3101.0,,96103.0,0.0,,,,1.0,,,2004.0,,,2016.0,,,60376201011001.0,605172.0
13059571,1.0,,,5.0,5.0,,7.0,5.0,,,4674.0,4674.0,,,,,6037.0,,5.0,,,,2.0,34009994.0,-117803660.0,8162.0,,,,,,0100,261.0,LCRPD20000,60374033.201,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,2001.0,,,2016.0,,,60374033201000.0,904744.0
14424536,,,,2.5,4.0,,,2.5,,,2978.0,2978.0,,,,,6059.0,3.0,2.0,2.0,638.0,,,33507473.0,-117644478.0,10010.0,,,,,,122,261.0,,60590320.233054,33840.0,1286.0,,96985.0,9.0,,1.0,,,,,1979.0,2.0,,2016.0,,,60590320233054.0,717557.0
11560765,,,,3.0,3.0,,6.0,3.0,,,1624.0,1624.0,,,,,6037.0,,3.0,,,,7.0,34024511.0,-118441730.0,4991.0,,,,,,0100,261.0,LAR1,60372713.004005,12447.0,3101.0,116415.0,96045.0,0.0,,,,1.0,,,1941.0,,,2016.0,,,60372713004005.0,998616.0
10925342,,,,1.0,2.0,,5.0,1.0,,,996.0,996.0,,,,,6037.0,,1.0,,,,7.0,34187761.0,-118354247.0,6070.0,,,,,,0100,261.0,BUR1YY,60373111.001004,396054.0,3101.0,,96437.0,0.0,,,,1.0,,,1940.0,,,2016.0,,,60373111001004.0,422745.0
14675851,,,,2.0,2.0,,,2.0,,,1257.0,1257.0,,,,,6059.0,,2.0,,,,24.0,33603000.0,-117734000.0,,,,,,,34,266.0,,60590626.413003,46098.0,1286.0,,96963.0,5.0,,,,,,,1977.0,1.0,,2016.0,,,60590626413009.0,218367.0
17287278,,,,3.0,4.0,,,3.0,,1792.0,3188.0,3188.0,,,1792.0,,6111.0,3.0,3.0,3.0,754.0,,,34193083.0,-118773851.0,11747.0,1.0,712.0,,,1.0,1111,261.0,,61110074.061009,53655.0,2061.0,,96393.0,8.0,,,,,504.0,,1988.0,2.0,,2016.0,,,61110074061009.0,1404313.0
14612905,,7.0,,1.0,1.0,,,1.0,,,915.0,915.0,,,,,6059.0,,1.0,1.0,0.0,,6.0,33624500.0,-117934000.0,,1.0,,,,1.0,34,266.0,,60590636.033011,53571.0,1286.0,,96981.0,3.0,,,6.0,,,,1980.0,3.0,True,2016.0,,,60590636033011.0,467421.0
13076315,1.0,,,2.0,2.0,,6.0,2.0,,,934.0,934.0,,,,,6037.0,,2.0,,,,2.0,34007900.0,-117817000.0,77338.0,,,,,,010C,266.0,LCR3800030,60374033.192004,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,1983.0,,,2016.0,,,60374033192004.0,211038.0
12704989,,,,4.0,3.0,,9.0,4.0,,,2672.0,2672.0,,,,,6037.0,,4.0,,,,2.0,33744357.0,-118390008.0,1606.0,1.0,,,,1.0,010C,266.0,RPRS10000*,60376706.022025,54053.0,3101.0,,96122.0,0.0,,,,1.0,,,1979.0,,,2016.0,,,60376706022025.0,472375.0
12705149,1.0,,,5.0,5.0,,10.0,5.0,,,4244.0,4244.0,,,,,6037.0,,5.0,,,,2.0,33744886.0,-118392088.0,18895.0,,,,,,0100,261.0,RPRS1-RS20,60376706.02301,54053.0,3101.0,,96122.0,0.0,,,,1.0,,,1999.0,,,2016.0,,,60376706023010.0,1253226.0
11009994,1.0,,,5.0,5.0,,9.0,5.0,,,4640.0,4640.0,,,,,6037.0,,5.0,,,,2.0,34291156.0,-118525564.0,31093.0,1.0,,,,1.0,0101,261.0,LARA,60371066.432001,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,2003.0,,,2016.0,,,60371066432001.0,1012699.0
10990694,,,,2.0,3.0,,8.0,2.0,,,2112.0,2112.0,,,,,6037.0,,2.0,,,,2.0,34252575.0,-118341941.0,17820.0,,,,,,0100,261.0,LARE40,60371021.071006,12447.0,3101.0,33952.0,96282.0,0.0,,,,1.0,,,1962.0,,,2016.0,,,60371021071006.0,428867.0
11008539,1.0,,,3.0,3.0,,8.0,3.0,,,2560.0,2560.0,,,,,6037.0,,3.0,,,,2.0,34325500.0,-118491000.0,,,,,,,012C,266.0,LARD3,60371065.103,12447.0,3101.0,34213.0,96368.0,0.0,,,,1.0,,,2010.0,,,2016.0,,,60371065103000.0,425254.0
17287520,,,,3.0,4.0,,,3.0,,1206.0,1983.0,1983.0,,,1206.0,,6111.0,1.0,3.0,2.0,570.0,,,34250352.0,-118766527.0,27559.0,,,,,,1111,261.0,,61110075.064,27110.0,2061.0,,97118.0,8.0,,,,,,,1987.0,2.0,,2016.0,,,61110075064000.0,490759.0
17099747,,,,2.0,3.0,,,2.0,,1250.0,1650.0,1650.0,,,1250.0,,6111.0,1.0,2.0,2.0,462.0,,,34347113.0,-119085273.0,6000.0,,,,,,1111,261.0,,61110007.022009,26965.0,2061.0,,97113.0,7.0,,,,,280.0,,1961.0,1.0,,2016.0,,,61110007022009.0,417000.0
13025685,1.0,,,3.0,4.0,,8.0,3.0,,,1415.0,1415.0,,,,,6037.0,,3.0,,,,2.0,34134479.0,-117891934.0,295616.0,1.0,,,,1.0,010C,266.0,AZR3A*,60374008.001067,37015.0,3101.0,,96464.0,0.0,,,,1.0,,,1974.0,,,2016.0,,,60374008001065.0,381000.0
12745127,,,,1.0,3.0,,4.0,1.0,,,1041.0,1041.0,,,,,6037.0,,1.0,,,,7.0,33907484.0,-118098703.0,5009.0,,,,,,0100,261.0,NOR1YY,60375519.003026,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,1951.0,,,2016.0,,,60375519003026.0,42195.0
14615579,,,,3.0,3.0,,,3.0,,,1744.0,1744.0,,,,,6059.0,,3.0,2.0,0.0,,,33776800.0,-117940000.0,,,,,,,34,266.0,,60590886.021017,24832.0,1286.0,,97047.0,0.0,,,,,,,1985.0,,,2016.0,,,60590886021017.0,413371.0
14362992,,,,2.5,3.0,,,2.5,,,1517.0,1517.0,,,,,6059.0,,2.0,2.0,511.0,,,33682846.0,-117655366.0,3800.0,,,,,,122,261.0,,60590524.272002,32380.0,1286.0,,96946.0,0.0,,1.0,,,,,1992.0,,,2016.0,,,60590524272002.0,621000.0
17132372,,,,3.0,5.0,,,3.0,66.0,1313.0,2752.0,2752.0,,,1313.0,,6111.0,1.0,3.0,2.0,648.0,,,34233802.0,-119009598.0,7020.0,,,,,,1111,261.0,,61110053.031014,51239.0,2061.0,,97091.0,10.0,,,,,432.0,,1999.0,2.0,,2016.0,,,61110053031014.0,648427.0
13029236,,,,2.0,4.0,,6.0,2.0,,,1316.0,1316.0,,,,,6037.0,,2.0,,,,2.0,34107236.0,-117875387.0,6984.0,1.0,,,,1.0,0101,261.0,GDR1,60374039.023049,11626.0,3101.0,,96485.0,0.0,,,,1.0,,,1955.0,,,2016.0,,,60374039023049.0,408897.0
11114426,1.0,,,2.0,2.0,,8.0,2.0,,,1315.0,1315.0,,,,,6037.0,,2.0,,,,2.0,34442945.0,-118568333.0,173363.0,,,,,,010C,266.0,SCSP,60379201.081015,54311.0,3101.0,48200.0,96378.0,0.0,,,,1.0,,,2004.0,,,2016.0,,,60379201081015.0,244557.0
14617147,,,,2.0,2.0,,,2.0,,,864.0,864.0,,,,,6059.0,,2.0,,,,,33760400.0,-117910000.0,,,,,,,1,266.0,,60590891.021004,24832.0,1286.0,,97050.0,0.0,,,,,,,1989.0,,,2016.0,,,60590891021004.0,199720.0
12739758,,,,2.0,3.0,,6.0,2.0,,,1392.0,1392.0,,,,,6037.0,,2.0,,,,2.0,33909766.0,-118020405.0,6155.0,,,,,,0100,261.0,LMR1*,60375040.021007,5465.0,3101.0,,96190.0,0.0,,,,1.0,,,1956.0,,,2016.0,,,60375040021007.0,74507.0
12093756,1.0,,,3.0,4.0,,9.0,3.0,,,2261.0,2261.0,,,,,6037.0,,3.0,,,,2.0,34174025.0,-118175539.0,7815.0,,,,,,0101,261.0,PSR4,60374608.002003,47019.0,3101.0,274684.0,96291.0,0.0,,,,1.0,,,1999.0,,,2016.0,,,60374608002003.0,1559013.0
17094711,,,,2.0,3.0,,,2.0,,,1392.0,,1392.0,,,,6111.0,,2.0,2.0,0.0,,,34277900.0,-119164000.0,4125.0,,,,,,1117,275.0,,61110013.014015,34543.0,2061.0,22655.0,97084.0,5.0,,,,,,,1984.0,,,2016.0,,,61110013014015.0,335000.0
17094623,,,,2.0,3.0,,,2.0,,1713.0,1713.0,1713.0,,,1713.0,,6111.0,1.0,2.0,2.0,0.0,,,34279584.0,-119158939.0,6534.0,,,,,,1128,265.0,,61110013.012007,34543.0,2061.0,,97084.0,6.0,,,,,,,1978.0,1.0,,2016.0,,,61110013012007.0,165626.0
11649011,,,,3.0,3.0,,9.0,3.0,,,2524.0,2524.0,,,,,6037.0,,3.0,,,,2.0,34099841.0,-118449382.0,24566.0,,,,,,0100,261.0,LARE20,60372621.001,12447.0,3101.0,113688.0,96058.0,0.0,,,,1.0,,,1961.0,,,2016.0,,,60372621001000.0,2373550.0
11807373,,,,1.0,3.0,,5.0,1.0,,,1336.0,1336.0,,,,,6037.0,,1.0,,,,7.0,34058058.0,-118212582.0,5000.0,,,,,,0100,261.0,LAR3,60372033.001013,12447.0,3101.0,116206.0,96014.0,0.0,,,,1.0,,,1894.0,,,2016.0,,,60372033001013.0,244247.0
14673353,,,,2.0,2.0,,,2.0,,,830.0,830.0,,,,,6059.0,,2.0,1.0,0.0,,,33762500.0,-117935000.0,,,,,,,34,266.0,,60590890.031,24832.0,1286.0,,97050.0,0.0,,,,,,,1986.0,,,2016.0,,,60590890031000.0,164460.0
10747133,1.0,,,2.0,2.0,,8.0,2.0,,,1131.0,1131.0,,,,,6037.0,,2.0,,,,2.0,34145101.0,-118820861.0,372427.0,1.0,,,,1.0,010C,266.0,WVRPD112U*,60378003.252016,41673.0,3101.0,,96384.0,0.0,,,,1.0,,,1971.0,,,2016.0,,,60378003252016.0,213056.0
12417323,,,,2.0,5.0,,6.0,2.0,,,1950.0,1950.0,,,,,6037.0,,2.0,,,,2.0,33874047.0,-118088969.0,5822.0,1.0,,,,1.0,0101,261.0,ATR16000*,60375548.012012,30267.0,3101.0,,96204.0,0.0,,,,1.0,,,1964.0,,,2016.0,,,60375548012012.0,275025.0
13005312,1.0,,,3.0,4.0,,8.0,3.0,,,2081.0,2081.0,,,,,6037.0,,3.0,,,,2.0,34093454.0,-118043352.0,5392.0,,,,,,010D,269.0,TCR1*,60374321.012002,14111.0,3101.0,,96517.0,0.0,,,,1.0,,,2000.0,,,2016.0,,,60374321012002.0,686953.0
12565784,,,,2.0,3.0,,6.0,2.0,,,1166.0,1166.0,,,,,6037.0,,2.0,,,,7.0,33870270.0,-118201278.0,5783.0,,,,,,0100,261.0,LBR1N,60375704.022001,46298.0,3101.0,276476.0,96239.0,0.0,,,,1.0,,,1956.0,,,2016.0,,,60375704022001.0,240727.0
11555172,,,,3.0,4.0,,7.0,3.0,,,2756.0,2756.0,,,,,6037.0,,3.0,,,,2.0,34018071.0,-118436936.0,9280.0,,,,,,0100,261.0,LAR1,60372715.001005,12447.0,3101.0,116415.0,96047.0,0.0,,,,1.0,,,1949.0,,,2016.0,,,60372715001005.0,805454.0
11812668,,,,1.0,2.0,,5.0,1.0,,,776.0,776.0,,,,,6037.0,,1.0,,,,7.0,34087185.0,-118179444.0,5500.0,,,,,,0100,261.0,LARD3,60372012.001019,12447.0,3101.0,114914.0,96013.0,0.0,,,,1.0,,,1923.0,,,2016.0,,,60372012001019.0,426405.0
13008003,,,,2.0,3.0,,6.0,2.0,,,1170.0,1170.0,,,,,6037.0,,2.0,,,,7.0,34102977.0,-118055484.0,5650.0,,,,,,0100,261.0,TCR1*,60374320.003003,14111.0,3101.0,,96517.0,0.0,,,,1.0,,,1961.0,,,2016.0,,,60374320003003.0,181652.0
12072037,1.0,,,3.0,4.0,,7.0,3.0,,,2448.0,2448.0,,,,,6037.0,,3.0,,,,2.0,34177387.0,-118242269.0,7882.0,1.0,,,,1.0,0104,261.0,GLR1*,60373007.021031,45457.0,3101.0,273890.0,96326.0,0.0,,,,1.0,,,1973.0,,,2016.0,,,60373007021031.0,201447.0
14376595,,,,2.0,4.0,,,2.0,,,1825.0,1825.0,,,,,6059.0,,2.0,2.0,480.0,,,33627283.0,-117694281.0,8990.0,1.0,,,,1.0,122,261.0,,60590524.11201,32380.0,1286.0,,96962.0,8.0,,,,,,,1965.0,2.0,,2016.0,,,60590524112010.0,320740.0
14376294,,,,2.0,4.0,,,2.0,,,1207.0,1207.0,,,,,6059.0,,2.0,2.0,483.0,,,33614838.0,-117697707.0,7826.0,,,,,,122,261.0,,60590320.141023,32380.0,1286.0,,96962.0,4.0,,,,,,,1964.0,6.0,,2016.0,,,60590320141023.0,293358.0
11348913,1.0,,,3.0,4.0,,7.0,3.0,,,2829.0,2829.0,,,,,6037.0,,3.0,,,,2.0,34475658.0,-118522729.0,17019.0,,,,,,0100,261.0,SCUR1,60379200.152002,,3101.0,,96403.0,0.0,,,,1.0,,,2004.0,,,2016.0,,,60379200152002.0,557064.0
11585781,,,,1.0,1.0,,8.0,1.0,,,694.0,694.0,,,,,6037.0,,1.0,,,,7.0,34010800.0,-118470000.0,6286.0,,,,,,010E,266.0,SMR3*,60377022.012006,26964.0,3101.0,,96152.0,0.0,,,,1.0,,,1963.0,,,2016.0,,,60377022012006.0,440101.0
17090601,,,,2.0,4.0,,,2.0,,1734.0,1734.0,1734.0,,,1734.0,,6111.0,1.0,2.0,2.0,487.0,,,34295959.0,-119167192.0,6000.0,,,,,,1111,261.0,,61110012.011007,34543.0,2061.0,,97084.0,7.0,,,,,,,1975.0,1.0,,2016.0,,,61110012011007.0,360922.0
12407075,1.0,,,2.0,3.0,,6.0,2.0,,,1144.0,1144.0,,,,,6037.0,,2.0,,,,2.0,33878464.0,-118064150.0,6579.0,,,,,,010C,266.0,CERM,60375545.141003,10774.0,3101.0,,96206.0,0.0,,,,1.0,,,1973.0,,,2016.0,,,60375545141003.0,346000.0
14307759,,,,2.5,4.0,,,2.5,,,2085.0,2085.0,,,,,6059.0,1.0,2.0,2.0,441.0,,,33673637.0,-117806932.0,4794.0,1.0,,,,1.0,122,261.0,,60590525.201006,52650.0,1286.0,276119.0,96948.0,8.0,,1.0,,,,,1980.0,2.0,,2016.0,,,60590525201006.0,389413.0
17136400,,,,2.0,4.0,,,2.0,,1402.0,1402.0,1402.0,,,1402.0,,6111.0,1.0,2.0,2.0,420.0,,,34224746.0,-119032301.0,8704.0,,,,,,1111,261.0,,61110054.031003,51239.0,2061.0,,97089.0,7.0,,,,,,,1964.0,1.0,,2016.0,,,61110054031003.0,472090.0
12111132,1.0,,,1.0,1.0,,9.0,1.0,,,737.0,737.0,,,,,6037.0,,1.0,,,,2.0,34142900.0,-118133000.0,29823.0,1.0,,,,1.0,010C,266.0,PSC-,60374636.013005,47019.0,3101.0,275405.0,96289.0,0.0,,,,1.0,,,2004.0,,,2016.0,,,60374636013005.0,354377.0
11345817,1.0,,,3.0,4.0,,7.0,3.0,,,2896.0,2896.0,,,,,6037.0,,3.0,,,,2.0,34474756.0,-118534559.0,6632.0,,,,,,010D,269.0,SCUR2,60379200.151006,,3101.0,,96403.0,0.0,,,,1.0,,,1999.0,,,2016.0,,,60379200151006.0,576541.0
12405302,1.0,,,2.0,4.0,,7.0,2.0,,,1653.0,1653.0,,,,,6037.0,,2.0,,,,2.0,33885906.0,-118066100.0,5005.0,,,,,,010D,269.0,CEADP3,60375545.131004,10774.0,3101.0,,96206.0,0.0,,,,1.0,,,1975.0,,,2016.0,,,60375545131004.0,628000.0
11133354,1.0,,,2.0,2.0,,8.0,2.0,,,1025.0,1025.0,,,,,6037.0,,2.0,,,,2.0,34386100.0,-118590000.0,22019.0,,,,,,010C,266.0,LCA25*,60379203.381031,,3101.0,,96395.0,0.0,,,,1.0,,,1992.0,,,2016.0,,,60379203381031.0,184774.0
12032268,,,,1.0,2.0,,6.0,1.0,,,832.0,832.0,,,,,6037.0,,1.0,,,,2.0,34119102.0,-118322136.0,4547.0,,,,,,0100,261.0,LARD4,60371894.003001,12447.0,3101.0,274049.0,96049.0,0.0,,,,1.0,,,1921.0,,,2016.0,,,60371894003001.0,578692.0
14372366,13.0,,,2.5,4.0,,,2.5,,,2400.0,2400.0,,,,,6059.0,1.0,2.0,2.0,484.0,,,33647903.0,-117703136.0,3660.0,,,,,,122,261.0,,60590524.084006,32380.0,1286.0,,96962.0,8.0,,1.0,,,,,1974.0,2.0,,2016.0,,,60590524084006.0,321597.0
17289356,,,,2.0,2.0,,,2.0,,948.0,1187.0,1187.0,,,948.0,,6111.0,1.0,2.0,2.0,0.0,,,34164786.0,-118806251.0,,,,,,,1129,266.0,,61110074.023012,34278.0,2061.0,,96385.0,4.0,,,,,,,1986.0,2.0,,2016.0,,,61110074023012.0,424566.0
12701095,,,,3.0,3.0,,8.0,3.0,,,1974.0,1974.0,,,,,6037.0,,3.0,,,,2.0,33721355.0,-118322225.0,7995.0,,,,,,0100,261.0,LAR1,60372974.00202,12447.0,3101.0,54300.0,96222.0,0.0,,,,1.0,,,1957.0,,,2016.0,,,60372974002020.0,330382.0
11106522,1.0,,,1.0,1.0,,6.0,1.0,,,635.0,635.0,,,,,6037.0,,1.0,,,,2.0,34413300.0,-118463000.0,188585.0,1.0,,,,1.0,010E,266.0,SCUR3,60379200.351007,54311.0,3101.0,37739.0,96374.0,0.0,,,,1.0,,,1984.0,,,2016.0,,,60379200351007.0,90906.0
11643211,1.0,,,3.0,2.0,,11.0,3.0,,,1732.0,1732.0,,,,,6037.0,,3.0,,,,2.0,34060300.0,-118440000.0,17539.0,,,,,,010C,266.0,LAR5,60372652.024005,12447.0,3101.0,118920.0,96005.0,0.0,,,,1.0,,,2001.0,,,2016.0,,,60372652024005.0,978842.0
13034016,,,,2.0,3.0,,6.0,2.0,,,1436.0,1436.0,,,,,6037.0,,2.0,,,,2.0,34123847.0,-117864508.0,7918.0,,,,,,0100,261.0,GDR1,60374039.011,11626.0,3101.0,,96485.0,0.0,,,,1.0,,,1973.0,,,2016.0,,,60374039011000.0,130714.0
12726439,,,,3.0,2.0,,6.0,3.0,,,1080.0,1080.0,,,,,6037.0,,3.0,,,,2.0,33927400.0,-118048000.0,128690.0,1.0,,,,1.0,010C,266.0,SSR3PD*,60375030.001001,118225.0,3101.0,,96173.0,0.0,,,,1.0,,,1985.0,,,2016.0,,,60375030001001.0,240199.0
11126125,,,,3.0,4.0,,8.0,3.0,,,2362.0,2362.0,,,,,6037.0,,3.0,,,,20.0,34443237.0,-118480576.0,,,,,,,0100,261.0,LCA21*,60379200.281007,,3101.0,,96373.0,0.0,,,,1.0,,,2012.0,,,2016.0,,,60379200281007.0,419109.0
11573017,1.0,,,3.0,2.0,,9.0,3.0,,,1446.0,1446.0,,,,,6037.0,,3.0,,,,2.0,34035200.0,-118465000.0,5163.0,,,,,,010C,266.0,SMR2*,60377018.011,26964.0,3101.0,268293.0,96151.0,0.0,,,,1.0,,,1984.0,,,2016.0,,,60377018011000.0,609055.0
