airconditioningtypeid,bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedfinishedsquarefeet,garagecarcnt,garagetotalsqft,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,propertylandusetypeid,propertyzoningdesc,regionidcounty,roomcnt,unitcnt,yearbuilt,taxvaluedollarcnt,log_sqft,log_lotsize
1.0,1.0,2.0,4.0,888.0,2.0,456.0,2.0,33943454.0,-118298021.0,4570.0,261.0,872.0,3101.0,0.0,1.0,1927.0,193172.0,6.790097235513905,8.427487278331744
1.0,4.0,4.0,8.0,2074.0,2.0,456.0,2.0,34182132.0,-118150869.0,13160.0,261.0,782.0,3101.0,0.0,1.0,2004.0,900000.0,7.637716432664798,9.485013189834323
1.0,4.0,5.0,8.0,3102.0,2.0,456.0,2.0,34308341.0,-118506194.0,9736.0,261.0,610.0,3101.0,0.0,1.0,1967.0,626010.0,8.04012466444838,9.183688340978756
1.0,3.0,4.0,8.0,2182.0,2.0,456.0,2.0,33893748.0,-118004616.0,5571.0,269.0,1011.0,3101.0,0.0,1.0,1992.0,432769.0,7.688455356549944,8.625509334899697
1.0,2.0,3.0,6.0,1248.0,2.0,456.0,2.0,33900137.0,-118008612.0,6272.0,261.0,1014.0,3101.0,0.0,1.0,1955.0,377116.0,7.130098510125578,8.744009988096744
1.0,3.0,3.0,6.0,1187.0,2.0,456.0,7.0,34032485.0,-118445946.0,3171.0,261.0,580.0,3101.0,0.0,1.0,1948.0,68497.0,7.080026499922591,8.06211758275474
1.0,2.0,4.0,6.0,1256.0,2.0,456.0,2.0,34700192.0,-118122279.0,6614.0,261.0,1106.0,3101.0,0.0,1.0,1955.0,43233.0,7.136483208590247,8.797095076549056
1.0,2.0,2.0,8.0,1390.0,2.0,456.0,2.0,34461608.0,-118555653.0,730555.0,266.0,737.0,3101.0,0.0,1.0,2007.0,339000.0,7.237778191923443,13.501561167056717
1.0,2.0,3.0,6.0,1206.0,2.0,456.0,7.0,34235914.0,-118433040.0,6676.0,261.0,580.0,3101.0,0.0,1.0,1952.0,197820.0,7.095893221097532,8.806424063857868
1.0,2.0,3.0,6.0,1732.0,2.0,456.0,2.0,34111244.0,-117868861.0,7318.0,261.0,442.0,3101.0,0.0,1.0,1961.0,374483.0,7.457609289715606,8.898228985601227
1.0,2.0,3.0,6.0,1624.0,2.0,456.0,7.0,34078060.0,-118116390.0,8253.0,246.0,41.0,3101.0,0.0,2.0,1938.0,432340.0,7.393263094763838,9.018453210312527
1.0,0.0,0.0,7.0,1276.0,2.0,456.0,7.0,33983731.0,-118382858.0,22589.0,266.0,207.0,3101.0,0.0,1.0,1968.0,371000.0,7.152268856032539,10.025262609462049
1.0,3.0,4.0,6.0,2804.0,2.0,441.0,2.0,33728393.0,-117764894.0,5250.0,261.0,580.0,1286.0,0.0,1.0,2000.0,1039819.0,7.9391588179567965,8.566173813637858
1.0,3.0,4.0,6.0,1280.0,2.0,456.0,7.0,33843139.0,-118098994.0,5001.0,261.0,1002.0,3101.0,0.0,1.0,1955.0,292624.0,7.155396301896734,8.517593111437565
1.0,3.0,4.0,6.0,2401.0,2.0,492.0,2.0,34302309.0,-118754084.0,6524.0,261.0,580.0,2061.0,7.0,1.0,2005.0,708000.0,7.784057002639929,8.783396232190894
1.0,2.0,4.0,8.0,2368.0,2.0,456.0,2.0,34236262.0,-118257418.0,5044.0,261.0,457.0,3101.0,0.0,1.0,1971.0,200726.0,7.7702232041587855,8.52615293278771
1.0,4.0,3.0,7.0,2020.0,2.0,456.0,2.0,34141600.0,-118391000.0,19768.0,266.0,596.0,3101.0,0.0,1.0,2006.0,540920.0,7.611347717403621,9.891870333195937
1.0,3.0,4.0,7.0,2236.0,2.0,456.0,2.0,34460108.0,-118566330.0,5017.0,269.0,737.0,3101.0,0.0,1.0,2010.0,548036.0,7.71289096149013,8.520786726926367
1.0,2.0,3.0,6.0,1431.0,2.0,442.0,2.0,33931581.0,-117923784.0,7200.0,261.0,580.0,1286.0,6.0,1.0,1972.0,515239.0,7.266827347520591,8.881975184248867
1.0,2.0,3.0,8.0,1674.0,2.0,456.0,2.0,34083188.0,-118085530.0,7146.0,261.0,1658.0,3101.0,0.0,1.0,1958.0,319660.0,7.423568444259167,8.874447967219979
1.0,1.0,2.0,6.0,1343.0,2.0,456.0,2.0,34099096.0,-117973734.0,6456.0,261.0,157.0,3101.0,0.0,1.0,1971.0,66238.0,7.203405521083095,8.772920092626467
1.0,1.0,3.0,6.0,1316.0,2.0,456.0,7.0,34141971.0,-118074622.0,6495.0,261.0,846.0,3101.0,0.0,1.0,1940.0,631551.0,7.183111701743281,8.778941881841513
1.0,3.0,4.0,8.0,3320.0,2.0,456.0,2.0,34180595.0,-118653865.0,11026.0,261.0,605.0,3101.0,0.0,1.0,1964.0,502517.0,8.108021221376747,9.308102089758679
1.0,2.5,4.0,6.0,1757.0,2.0,669.0,2.0,33657588.0,-117619340.0,4250.0,261.0,580.0,1286.0,0.0,1.0,1995.0,555849.0,7.471932078245122,8.35490952835879
1.0,1.0,2.0,4.0,828.0,2.0,456.0,7.0,33906505.0,-118068544.0,5016.0,261.0,1259.0,3101.0,0.0,1.0,1950.0,233427.0,6.720220155135295,8.520587424484253
1.0,1.0,2.0,4.0,900.0,2.0,456.0,2.0,33929576.0,-118412948.0,4954.0,261.0,408.0,3101.0,0.0,1.0,1930.0,539451.0,6.803505257608338,8.508152446764088
1.0,1.0,1.0,6.0,1040.0,2.0,456.0,2.0,34041500.0,-118263000.0,38726.0,266.0,590.0,3101.0,0.0,1.0,2005.0,533639.0,6.947937068614969,10.56429231017482
1.0,2.0,2.0,8.0,993.0,2.0,456.0,2.0,34165400.0,-118464000.0,75963.0,266.0,596.0,3101.0,0.0,1.0,1978.0,171366.0,6.901737206656574,11.238014822834137
1.0,2.0,3.0,6.0,1394.0,2.0,490.0,2.0,33875836.0,-117703434.0,4950.0,261.0,580.0,1286.0,6.0,1.0,1986.0,456885.0,7.240649694255466,8.507344855361422
1.0,1.0,1.0,8.0,601.0,2.0,456.0,2.0,33873127.0,-118337750.0,9407.0,266.0,1774.0,3101.0,0.0,1.0,1981.0,237761.0,6.400257445308821,9.149315670138408
1.0,2.0,3.0,6.0,1812.0,2.0,480.0,2.0,34270319.0,-118688214.0,6501.0,261.0,580.0,2061.0,6.0,1.0,1969.0,270924.0,7.502738210754851,8.779865100863852
1.0,3.0,3.0,9.0,2074.0,2.0,456.0,2.0,34137600.0,-118160000.0,36805.0,266.0,1443.0,3101.0,0.0,1.0,1959.0,595049.0,7.637716432664798,10.51341615434514
1.0,1.0,1.0,5.0,483.0,2.0,456.0,7.0,34073790.0,-118136937.0,7017.0,261.0,41.0,3101.0,0.0,1.0,1924.0,39706.0,6.182084906716632,8.85623355614316
1.0,2.0,2.0,6.0,1126.0,2.0,456.0,2.0,34105363.0,-118260424.0,6378.0,261.0,580.0,3101.0,0.0,1.0,1947.0,863392.0,7.027314514039777,8.760766624241956
1.0,2.0,3.0,4.0,2002.0,2.0,456.0,7.0,34159534.0,-118596473.0,10875.0,261.0,580.0,3101.0,0.0,1.0,1949.0,698985.0,7.602401335665818,9.294313805752362
1.0,2.5,3.0,6.0,1567.0,2.0,0.0,2.0,33563397.0,-117721362.0,3237.0,266.0,580.0,1286.0,0.0,1.0,1989.0,498271.0,7.357556200910353,8.08271113423758
1.0,3.0,2.0,8.0,1660.0,2.0,456.0,2.0,34454927.0,-118564538.0,7210.0,266.0,737.0,3101.0,0.0,1.0,2012.0,295841.0,7.415175109613295,8.88336291691676
1.0,4.0,4.0,6.0,3656.0,2.0,580.0,2.0,33568820.0,-117680495.0,16000.0,261.0,580.0,1286.0,0.0,1.0,1989.0,1271000.0,8.204398418149381,9.680406499268875
1.0,2.0,2.0,8.0,1025.0,2.0,456.0,2.0,34208800.0,-118603000.0,57335.0,266.0,587.0,3101.0,0.0,1.0,1982.0,93051.0,6.933423025730715,10.956683977673755
1.0,2.0,3.0,8.0,1310.0,2.0,456.0,2.0,33764100.0,-118169000.0,14495.0,266.0,650.0,3101.0,0.0,1.0,1989.0,665144.0,7.1785454837637,9.581628028282761
1.0,4.0,5.0,6.0,3620.0,2.0,615.0,2.0,33486103.0,-117636009.0,8921.0,261.0,580.0,1286.0,0.0,1.0,1997.0,1087664.0,8.19450550976564,9.09627541568821
1.0,1.0,2.0,4.0,1326.0,2.0,456.0,7.0,33990899.0,-118038562.0,9787.0,261.0,1872.0,3101.0,0.0,1.0,1951.0,432365.0,7.190676034332207,9.188912424562563
1.0,1.0,3.0,4.0,1017.0,2.0,456.0,7.0,34082727.0,-117746797.0,6090.0,261.0,1387.0,3101.0,0.0,1.0,1953.0,127044.0,6.925595197110468,8.714567550836485
1.0,2.0,3.0,4.0,1218.0,2.0,456.0,7.0,34164673.0,-118126949.0,9251.0,261.0,1449.0,3101.0,0.0,1.0,1921.0,432527.0,7.105786129481271,9.13259502335133
1.0,1.0,2.0,7.0,1152.0,2.0,456.0,2.0,34136739.0,-118108919.0,5977.0,261.0,1682.0,3101.0,0.0,1.0,1926.0,984643.0,7.050122520269059,8.695841342843883
1.0,1.0,1.0,7.0,605.0,2.0,456.0,7.0,34084500.0,-118372000.0,63559.0,266.0,587.0,3101.0,0.0,1.0,1973.0,127800.0,6.406879986069314,11.059739620650653
5.0,2.0,2.0,6.0,1367.0,2.0,400.0,6.0,33886317.0,-117868857.0,2534.0,261.0,580.0,1286.0,6.0,1.0,1963.0,248333.0,7.221105098182496,7.837948916025283
1.0,2.0,3.0,8.0,1224.0,2.0,456.0,2.0,33864785.0,-118385660.0,2482.0,261.0,506.0,3101.0,0.0,1.0,1972.0,99271.0,7.110696122978827,7.817222785508166
1.0,3.0,4.0,8.0,2122.0,2.0,456.0,2.0,34415477.0,-118520396.0,7210.0,261.0,1567.0,3101.0,0.0,1.0,2014.0,488233.0,7.660585461703256,8.88336291691676
1.0,2.0,3.0,6.0,1740.0,2.0,456.0,2.0,34078198.0,-117745832.0,7012.0,261.0,1362.0,3101.0,0.0,1.0,1961.0,395133.0,7.462214939768189,8.85552084853691
1.0,2.0,2.0,8.0,990.0,2.0,456.0,2.0,33756000.0,-118308000.0,66624.0,266.0,587.0,3101.0,0.0,1.0,1987.0,317966.0,6.898714534329988,11.106835161468146
1.0,2.0,2.0,8.0,1869.0,2.0,456.0,2.0,34039919.0,-118497257.0,8792.0,261.0,1673.0,3101.0,0.0,1.0,1954.0,3147275.0,7.533693709848633,9.081711229379001
1.0,3.0,4.0,3.0,2614.0,2.0,456.0,2.0,34039635.0,-118214207.0,7787.0,247.0,596.0,3101.0,0.0,3.0,1922.0,337322.0,7.869019376499023,8.960339366492091
1.0,1.5,2.0,6.0,756.0,2.0,0.0,2.0,34182543.0,-119208935.0,905.0,266.0,580.0,2061.0,4.0,1.0,1973.0,228431.0,6.6293632534374485,6.80903930604298
1.0,2.0,3.0,8.0,1483.0,2.0,456.0,2.0,33941326.0,-118154156.0,6777.0,261.0,334.0,3101.0,0.0,1.0,1958.0,95426.0,7.302496423727326,8.821437352166997
1.0,2.0,3.0,4.0,1456.0,2.0,456.0,7.0,33836189.0,-118109939.0,5551.0,261.0,1002.0,3101.0,0.0,1.0,1950.0,405568.0,7.284134806195205,8.62191350218664
1.0,2.0,3.0,8.0,1403.0,2.0,456.0,2.0,34042452.0,-117925847.0,487246.0,269.0,779.0,3101.0,0.0,1.0,2001.0,415000.0,7.247080584585756,13.096526460347262
1.0,3.0,3.0,8.0,2320.0,2.0,456.0,2.0,34155910.0,-118555819.0,22026.0,261.0,591.0,3101.0,0.0,1.0,1958.0,151260.0,7.749753406274437,10.000024252584158
1.0,2.0,4.0,8.0,1781.0,2.0,456.0,2.0,34664010.0,-118231785.0,6772.0,261.0,1122.0,3101.0,0.0,1.0,2010.0,279498.0,7.485491608030754,8.820699399214904
1.0,2.0,3.0,6.0,2367.0,2.0,456.0,2.0,34279746.0,-118378263.0,12095.0,261.0,610.0,3101.0,0.0,1.0,1961.0,239593.0,7.769800996003896,9.400630098419315
1.0,5.0,4.0,10.0,6622.0,2.0,456.0,2.0,34037870.0,-118502232.0,11262.0,261.0,1673.0,3101.0,0.0,1.0,2001.0,2639113.0,8.798303718484979,9.329278296047697
1.0,2.0,3.0,6.0,1176.0,2.0,456.0,2.0,34683722.0,-118094509.0,4097.0,261.0,1136.0,3101.0,0.0,1.0,1986.0,68965.0,7.0707241072602764,8.318254328798846
1.0,2.5,3.0,6.0,1887.0,2.0,444.0,2.0,34196016.0,-119209550.0,4261.0,261.0,580.0,2061.0,7.0,1.0,2005.0,550000.0,7.543273346705446,8.357493812658563
1.0,3.0,5.0,7.0,2513.0,2.0,456.0,2.0,33767500.0,-118397251.0,8373.0,261.0,1538.0,3101.0,0.0,1.0,1972.0,163985.0,7.829630389150193,9.032886946579088
1.0,2.0,3.0,6.0,1476.0,2.0,460.0,2.0,33644262.0,-117867513.0,9717.0,261.0,580.0,1286.0,6.0,1.0,1964.0,1428000.0,7.29776828253138,9.181735114965848
1.0,2.5,3.0,6.0,1690.0,2.0,423.0,2.0,33457606.0,-117581135.0,4325.0,261.0,580.0,1286.0,0.0,1.0,2000.0,656868.0,7.43307534889858,8.372398606513004
1.0,1.0,1.0,8.0,639.0,2.0,456.0,2.0,33812400.0,-118289000.0,296211.0,266.0,959.0,3101.0,0.0,1.0,1973.0,98574.0,6.461468176353717,12.598830693161979
1.0,4.5,4.0,6.0,5590.0,4.0,1025.0,2.0,34127225.0,-118881865.0,21901.0,261.0,580.0,2061.0,8.0,1.0,2004.0,3547427.0,8.628913441026645,9.994333235835704
1.0,3.0,3.0,6.0,2362.0,2.0,441.0,2.0,34220733.0,-118898159.0,8978.0,261.0,580.0,2061.0,9.0,1.0,1970.0,530514.0,7.767687277186908,9.102643796520809
1.0,1.0,2.0,4.0,749.0,2.0,456.0,7.0,33907692.0,-118136197.0,6974.0,261.0,120.0,3101.0,0.0,1.0,1950.0,133248.0,6.620073206530356,8.850087606689566
1.0,4.0,5.0,7.0,3090.0,2.0,456.0,2.0,34678462.0,-118232894.0,8258.0,261.0,1123.0,3101.0,0.0,1.0,2004.0,295304.0,8.036249942132116,9.019058793810718
1.0,2.0,1.0,9.0,1139.0,2.0,456.0,2.0,34060500.0,-118435000.0,36886.0,266.0,590.0,3101.0,0.0,1.0,1980.0,565879.0,7.038783541388542,10.515614464432117
1.0,1.0,2.0,4.0,921.0,2.0,456.0,2.0,33904870.0,-118248749.0,5006.0,261.0,782.0,3101.0,0.0,1.0,1953.0,299498.0,6.826545223556594,8.518592212329946
1.0,2.0,2.0,7.0,1504.0,2.0,456.0,2.0,34087000.0,-118388000.0,30508.0,266.0,1837.0,3101.0,0.0,1.0,1974.0,673399.0,7.316548177182976,10.325777001034595
1.0,2.0,4.0,8.0,1714.0,2.0,456.0,2.0,34696318.0,-118084291.0,6646.0,261.0,1073.0,3101.0,0.0,1.0,1990.0,205000.0,7.44716835960004,8.801920904041582
1.0,3.0,3.0,7.0,1720.0,2.0,456.0,2.0,34125527.0,-118022749.0,7415.0,261.0,55.0,3101.0,0.0,1.0,1955.0,427178.0,7.450660796211539,8.91139510724569
1.0,2.0,2.0,6.0,1184.0,2.0,456.0,2.0,34216352.0,-118503700.0,6484.0,261.0,580.0,3101.0,0.0,1.0,1952.0,57519.0,7.077498053569231,8.777247096750544
1.0,3.5,4.0,6.0,3422.0,2.0,441.0,2.0,33724795.0,-118056579.0,7052.0,261.0,580.0,1286.0,8.0,1.0,1965.0,308520.0,8.138272638530186,8.86120833720818
1.0,2.0,3.0,6.0,1451.0,2.0,453.0,2.0,33807723.0,-117826405.0,6420.0,261.0,580.0,1286.0,6.0,1.0,1962.0,241366.0,7.280697195384741,8.76732914779405
1.0,1.0,2.0,6.0,870.0,2.0,456.0,2.0,34444600.0,-118512000.0,63118.0,266.0,1565.0,3101.0,0.0,1.0,1985.0,99181.0,6.769641976852503,11.05277711255522
1.0,3.0,2.0,8.0,1148.0,2.0,456.0,2.0,34166500.0,-118405000.0,12001.0,266.0,596.0,3101.0,0.0,1.0,1980.0,243335.0,7.046647277848756,9.392828581549459
1.0,2.5,4.0,6.0,1807.0,2.0,456.0,2.0,33673291.0,-117819940.0,5551.0,261.0,580.0,1286.0,7.0,1.0,1971.0,762659.0,7.4999765409521215,8.62191350218664
1.0,1.0,3.0,4.0,1070.0,2.0,456.0,2.0,34073363.0,-117747716.0,5949.0,261.0,1380.0,3101.0,0.0,1.0,1951.0,190362.0,6.976348070447749,8.691146498539675
1.0,1.0,3.0,6.0,1020.0,2.0,456.0,7.0,34007928.0,-118317625.0,6503.0,261.0,580.0,3101.0,0.0,1.0,1922.0,43594.0,6.928537818164665,8.780172651227646
1.0,2.0,3.0,8.0,2946.0,2.0,456.0,2.0,34002032.0,-118335048.0,7155.0,261.0,782.0,3101.0,0.0,1.0,1950.0,816948.0,7.988542982737695,8.87570644462861
1.0,2.0,2.0,6.0,974.0,2.0,456.0,2.0,33932300.0,-118162000.0,433101.0,266.0,325.0,3101.0,0.0,1.0,1984.0,258882.0,6.882437470997847,12.978728545063218
1.0,2.0,3.0,6.0,1239.0,2.0,456.0,2.0,34569873.0,-118077330.0,7242.0,261.0,1330.0,3101.0,0.0,1.0,1969.0,181000.0,7.122866658599083,8.887790764195326
1.0,2.5,4.0,6.0,2727.0,2.0,690.0,2.0,33610205.0,-117847862.0,12000.0,261.0,580.0,1286.0,8.0,1.0,1973.0,1529333.0,7.911324018963353,9.392745258631441
1.0,2.0,3.0,8.0,1003.0,2.0,456.0,2.0,34417600.0,-118490000.0,94328.0,266.0,1559.0,3101.0,0.0,1.0,1987.0,137933.0,6.911747300251674,11.454543950506396
1.0,2.5,3.0,6.0,1708.0,2.0,440.0,2.0,33662836.0,-117815911.0,3000.0,261.0,580.0,1286.0,6.0,1.0,1971.0,214204.0,7.443663683115591,8.006700845440367
1.0,2.0,3.0,6.0,1588.0,2.0,441.0,2.0,33662726.0,-117909251.0,7125.0,261.0,580.0,1286.0,5.0,1.0,1958.0,587421.0,7.370860166536716,8.871505346165781
1.0,3.0,2.0,11.0,1680.0,2.0,456.0,2.0,34026900.0,-118401000.0,5870.0,266.0,587.0,3101.0,0.0,1.0,2007.0,603730.0,7.427144133408616,8.677780256064185
1.0,3.0,4.0,8.0,2792.0,2.0,456.0,2.0,34115027.0,-117776543.0,7496.0,261.0,1176.0,3101.0,0.0,1.0,1983.0,435711.0,7.934871565945177,8.922258219503062
1.0,2.0,4.0,6.0,1307.0,2.0,456.0,7.0,34080360.0,-117731650.0,6005.0,261.0,1386.0,3101.0,0.0,1.0,1958.0,300304.0,7.176254532017144,8.700514248543275
1.0,4.0,4.0,4.0,3360.0,2.0,456.0,2.0,34265720.0,-118516084.0,10494.0,248.0,585.0,3101.0,0.0,4.0,1956.0,98533.0,8.119993827725105,9.258654232254733
1.0,3.0,4.0,6.0,3205.0,2.0,635.0,2.0,34260557.0,-118732506.0,18114.0,261.0,580.0,2061.0,8.0,1.0,1999.0,574853.0,8.072779333169498,9.804495603329178
1.0,2.0,4.0,6.0,1395.0,2.0,492.0,2.0,33943627.0,-117943292.0,7208.0,261.0,580.0,1286.0,6.0,1.0,1959.0,465372.0,7.241366283322318,8.883085524404578
1.0,2.0,3.0,3.0,1344.0,2.0,456.0,2.0,34021357.0,-118206443.0,4883.0,246.0,596.0,3101.0,0.0,2.0,1923.0,37016.0,7.20414929203594,8.493719835230594
1.0,2.5,2.0,6.0,1578.0,2.0,0.0,24.0,33626632.0,-117938205.0,7210.0,266.0,580.0,1286.0,5.0,1.0,1973.0,539263.0,7.364547014255642,8.88336291691676
1.0,2.0,3.0,6.0,1274.0,2.0,456.0,2.0,34029424.0,-117812338.0,8049.0,261.0,792.0,3101.0,0.0,1.0,1962.0,361811.0,7.150701457592526,8.99342737041261
1.0,2.0,3.0,6.0,1260.0,2.0,456.0,2.0,33944850.0,-118198963.0,4831.0,246.0,1636.0,3101.0,0.0,2.0,1950.0,321629.0,7.13966033596492,8.48301573961465
1.0,3.0,5.0,4.0,1854.0,2.0,456.0,7.0,34001234.0,-118311775.0,6309.0,246.0,585.0,3101.0,0.0,2.0,1982.0,198855.0,7.5256399750415355,8.749890955535259
1.0,2.0,3.0,8.0,1290.0,2.0,456.0,2.0,33993704.0,-117894954.0,5388.0,261.0,782.0,3101.0,0.0,1.0,1978.0,275868.0,7.1631723908466425,8.592115117933497
1.0,2.0,2.0,6.0,1161.0,1.0,0.0,6.0,33728100.0,-117812000.0,7210.0,266.0,580.0,1286.0,4.0,1.0,1963.0,320000.0,7.057897937411856,8.88336291691676
1.0,2.0,4.0,6.0,1352.0,2.0,456.0,2.0,34272326.0,-118505067.0,7439.0,261.0,610.0,3101.0,0.0,1.0,1954.0,446709.0,7.210079628170788,8.914626127827137
1.0,1.5,3.0,6.0,1150.0,1.0,350.0,2.0,33875597.0,-117871693.0,8010.0,261.0,580.0,1286.0,6.0,1.0,1954.0,360027.0,7.048386408721883,8.988570876215118
1.0,2.0,2.0,6.0,1218.0,1.0,0.0,24.0,33611800.0,-117740000.0,7210.0,266.0,580.0,1286.0,5.0,1.0,1977.0,212743.0,7.105786129481271,8.88336291691676
1.0,2.0,4.0,6.0,1500.0,2.0,456.0,7.0,33791926.0,-118255022.0,6659.0,261.0,585.0,3101.0,0.0,1.0,1972.0,425000.0,7.313886831633462,8.803874763534434
1.0,2.5,3.0,6.0,1550.0,2.0,435.0,2.0,33718528.0,-118050660.0,1562.0,261.0,580.0,1286.0,7.0,1.0,1973.0,221901.0,7.346655163176539,7.354362330421477
1.0,2.0,2.0,6.0,1354.0,2.0,456.0,2.0,34109527.0,-118077012.0,4926.0,261.0,1748.0,3101.0,0.0,1.0,1921.0,380741.0,7.2115567333138015,8.502485562543963
13.0,2.0,3.0,6.0,1422.0,2.0,460.0,2.0,33789627.0,-117831208.0,7200.0,261.0,580.0,1286.0,7.0,1.0,1980.0,241434.0,7.260522598089852,8.881975184248867
5.0,2.0,3.0,6.0,1370.0,1.0,396.0,6.0,33871917.0,-117881594.0,8687.0,261.0,580.0,1286.0,6.0,1.0,1955.0,385384.0,7.223295679562314,9.069698042173716
1.0,2.0,2.0,6.0,1508.0,2.0,0.0,2.0,34147701.0,-118838681.0,6534.0,266.0,580.0,2061.0,5.0,1.0,1975.0,279337.0,7.319202458767849,8.784927626058323
1.0,1.0,2.0,6.0,835.0,1.0,0.0,6.0,33719604.0,-117991651.0,7210.0,266.0,580.0,1286.0,4.0,1.0,1971.0,285000.0,6.728628613084702,8.88336291691676
1.0,3.0,3.0,8.0,3059.0,2.0,456.0,2.0,34521542.0,-118266362.0,110291.0,261.0,688.0,3101.0,0.0,1.0,1987.0,457968.0,8.026170194946426,11.61088667314611
1.0,1.0,2.0,5.0,662.0,2.0,456.0,7.0,33994014.0,-118285699.0,1436.0,261.0,563.0,3101.0,0.0,1.0,1913.0,176039.0,6.4967749901858625,7.270312886079025
1.0,2.0,2.0,6.0,912.0,2.0,456.0,2.0,34006600.0,-117819000.0,210437.0,266.0,881.0,3101.0,0.0,1.0,1987.0,182811.0,6.816735880594968,12.256946351902984
1.0,2.0,2.0,8.0,770.0,2.0,456.0,2.0,33936600.0,-118130000.0,59012.0,266.0,321.0,3101.0,0.0,1.0,1991.0,80910.0,6.647688373563329,10.985513037599839
1.0,2.0,2.0,6.0,1489.0,1.0,347.0,2.0,34157487.0,-119219030.0,1750.0,261.0,580.0,2061.0,5.0,1.0,1933.0,451445.0,7.306531398939505,7.467942332285852
1.0,3.0,5.0,8.0,2610.0,2.0,456.0,2.0,34201415.0,-118636766.0,15002.0,261.0,605.0,3101.0,0.0,1.0,1966.0,126079.0,7.8674885686991285,9.616005460087013
1.0,3.0,5.0,8.0,3029.0,2.0,456.0,2.0,34699897.0,-118184324.0,7210.0,261.0,1080.0,3101.0,0.0,1.0,2011.0,267379.0,8.016317898503415,8.88336291691676
1.0,2.5,4.0,6.0,1831.0,2.0,564.0,2.0,34151148.0,-118832246.0,7422.0,261.0,580.0,2061.0,8.0,1.0,1973.0,524116.0,7.513163545234075,8.912338567117548
1.0,3.0,5.0,6.0,2792.0,2.0,501.0,2.0,33694899.0,-117805897.0,5082.0,261.0,580.0,1286.0,0.0,1.0,1996.0,903525.0,7.934871565945177,8.533656917446903
1.0,3.0,2.0,8.0,1570.0,2.0,456.0,2.0,34166600.0,-118414000.0,101396.0,266.0,596.0,3101.0,0.0,1.0,1975.0,380608.0,7.359467638255621,11.526798783902734
1.0,3.0,4.0,9.0,2903.0,2.0,456.0,2.0,33773503.0,-118424960.0,12466.0,261.0,1455.0,3101.0,0.0,1.0,1960.0,2375000.0,7.973844375944687,9.430840432344976
1.0,2.0,3.0,6.0,1323.0,2.0,456.0,7.0,33861527.0,-118373661.0,6005.0,261.0,1476.0,3101.0,0.0,1.0,1961.0,69532.0,7.188412736496954,8.700514248543275
1.0,3.0,5.0,7.0,3270.0,2.0,456.0,2.0,34688536.0,-118215361.0,6746.0,261.0,1143.0,3101.0,0.0,1.0,2005.0,259512.0,8.092851027538384,8.816853240627426
1.0,3.0,3.0,8.0,2192.0,2.0,456.0,2.0,34014364.0,-117812584.0,7593.0,261.0,839.0,3101.0,0.0,1.0,1975.0,599606.0,7.693025748417888,8.935113740791747
1.0,3.0,3.0,8.0,1941.0,2.0,456.0,2.0,34468014.0,-118561643.0,307349.0,269.0,737.0,3101.0,0.0,1.0,2003.0,355445.0,7.571473648851271,12.635742442335156
1.0,2.5,4.0,6.0,1884.0,1.0,390.0,2.0,33944161.0,-117946848.0,12816.0,261.0,580.0,1286.0,7.0,1.0,1960.0,488909.0,7.541683099882111,9.458527693729824
1.0,3.0,3.0,8.0,1786.0,2.0,456.0,2.0,34095500.0,-118074000.0,36884.0,266.0,680.0,3101.0,0.0,1.0,2006.0,540853.0,7.488293515159428,10.515560243318403
1.0,2.0,3.0,7.0,2257.0,2.0,456.0,2.0,33818762.0,-118322465.0,6826.0,261.0,1773.0,3101.0,0.0,1.0,1964.0,250561.0,7.722234744709607,8.82864061741828
1.0,2.0,2.0,8.0,1347.0,2.0,456.0,2.0,34110600.0,-118320000.0,69257.0,266.0,596.0,3101.0,0.0,1.0,1990.0,271645.0,7.206377291472252,11.145593940842968
1.0,2.0,3.0,6.0,1252.0,2.0,456.0,7.0,34268692.0,-118506179.0,7202.0,261.0,580.0,3101.0,0.0,1.0,1953.0,52131.0,7.133295954896068,8.882252884889363
1.0,3.0,3.0,7.0,2528.0,2.0,456.0,2.0,34175101.0,-118269903.0,6802.0,261.0,457.0,3101.0,0.0,1.0,1926.0,915401.0,7.835579246669965,8.825118970345061
1.0,3.0,2.0,8.0,1137.0,2.0,456.0,2.0,34137700.0,-118703000.0,215392.0,266.0,688.0,3101.0,0.0,1.0,1986.0,310804.0,7.037027614686276,12.280219545497626
1.0,1.0,3.0,4.0,1437.0,2.0,456.0,7.0,34182255.0,-118406034.0,11340.0,261.0,580.0,3101.0,0.0,1.0,1948.0,70165.0,7.271008538280992,9.33617975681533
1.0,2.0,3.0,6.0,1459.0,2.0,470.0,2.0,34232390.0,-118992315.0,6818.0,261.0,580.0,2061.0,7.0,1.0,1982.0,578861.0,7.286191714702382,8.827468112520654
1.0,2.0,3.0,6.0,1256.0,2.0,456.0,2.0,34209673.0,-118628052.0,7525.0,261.0,610.0,3101.0,0.0,1.0,1961.0,84214.0,7.136483208590247,8.926118971153382
1.0,3.0,6.0,6.0,2950.0,2.0,580.0,2.0,33905587.0,-117873692.0,7150.0,261.0,580.0,1286.0,0.0,1.0,1993.0,667641.0,7.989899374942939,8.875007486048396
